Date,Open,High,Low,Close,Volume
2023-10-06,253.979996,261.649994,250.649994,260.529999,118121800
2023-10-09,255.309998,261.359985,252.050003,259.670013,101377900
2023-10-10,257.75,268.940002,257.649994,263.619995,122656000
2023-10-11,266.200012,268.600006,260.899994,262.98999,103706300
2023-10-12,262.920013,265.410004,256.630005,258.869995,111508100
2023-10-13,258.899994,259.600006,250.220001,251.119995,102073800
2023-10-16,250.050003,255.399994,248.479996,253.919998,88917200
2023-10-17,250.100006,257.179993,247.080002,254.850006,93562900
2023-10-18,252.699997,254.630005,242.080002,242.679993,125147800
2023-10-19,225.949997,230.610001,216.779999,220.110001,170772700
2023-10-20,217.009995,218.860001,210.419998,211.990005,138010100
2023-10-23,210.0,216.979996,202.509995,212.080002,150683400
2023-10-24,216.5,222.050003,214.110001,216.520004,118231100
2023-10-25,215.880005,220.100006,212.199997,212.419998,107065100
2023-10-26,211.320007,214.800003,204.880005,205.759995,115112600
2023-10-27,210.600006,212.410004,205.770004,207.300003,94881200
2023-10-30,209.279999,210.880005,194.669998,197.360001,136448200
2023-10-31,196.119995,202.800003,194.070007,200.839996,118068300
2023-11-01,204.039993,205.990005,197.850006,205.660004,121661700
2023-11-02,212.970001,219.199997,211.449997,218.509995,125987600
2023-11-03,221.149994,226.369995,218.399994,219.960007,119534800
2023-11-06,223.979996,226.320007,215.0,219.270004,117335800
2023-11-07,219.979996,223.119995,215.720001,222.179993,116900100
2023-11-08,223.149994,224.149994,217.639999,222.110001,106584800
2023-11-09,219.75,220.800003,206.679993,209.979996,142110500
2023-11-10,210.029999,215.380005,205.690002,214.649994,130994000
2023-11-13,215.600006,225.399994,211.610001,223.710007,140447600
2023-11-14,235.029999,238.139999,230.720001,237.410004,149771600
2023-11-15,239.289993,246.699997,236.449997,242.839996,150354000
2023-11-16,239.490005,240.880005,230.960007,233.589996,136816800
2023-11-17,232.0,237.389999,226.539993,234.300003,142532800
2023-11-20,234.039993,237.100006,231.020004,235.600006,116320100
2023-11-21,235.039993,243.619995,233.339996,241.199997,122288000
2023-11-22,242.039993,244.009995,231.399994,234.210007,117950600
2023-11-24,233.75,238.75,232.330002,235.449997,65125200
2023-11-27,236.889999,238.330002,232.100006,236.080002,112031800
2023-11-28,236.679993,247.0,234.009995,246.720001,148549900
2023-11-29,249.210007,252.75,242.759995,244.139999,135401300
2023-11-30,245.139999,245.220001,236.910004,240.080002,132353200
2023-12-01,233.139999,240.190002,231.899994,238.830002,121331700
2023-12-04,235.75,239.369995,233.289993,235.580002,104099800
2023-12-05,233.869995,246.660004,233.699997,238.720001,137971100
2023-12-06,242.919998,246.570007,239.169998,239.369995,126436200
2023-12-07,241.550003,244.080002,236.979996,242.639999,107142300
2023-12-08,240.270004,245.270004,239.270004,243.839996,103126800
2023-12-11,242.740005,243.440002,237.449997,239.740005,97913900
2023-12-12,238.550003,238.990005,233.869995,237.009995,95328300
2023-12-13,234.190002,240.300003,228.199997,239.289993,146286300
2023-12-14,241.220001,253.880005,240.789993,251.050003,160829200
2023-12-15,251.210007,254.130005,248.300003,253.5,135932800
2023-12-18,253.779999,258.73999,251.360001,252.080002,116416500
2023-12-19,253.479996,258.339996,253.009995,257.220001,106737400
2023-12-20,256.410004,259.839996,247.0,247.139999,125097000
2023-12-21,251.899994,254.800003,248.550003,254.5,109594200
2023-12-22,256.76001,258.220001,251.369995,252.539993,93370100
2023-12-26,254.490005,257.970001,252.910004,256.609985,86892400
2023-12-27,258.350006,263.339996,257.519989,261.440002,106494400
2023-12-28,263.660004,265.130005,252.710007,253.179993,113619900
2023-12-29,255.100006,255.190002,247.429993,248.479996,100891600
2024-01-02,250.080002,251.25,244.410004,248.419998,104654200
2024-01-03,244.979996,245.679993,236.320007,238.449997,121082600
2024-01-04,239.25,242.699997,237.729996,237.929993,102629300
2024-01-05,236.860001,240.119995,234.899994,237.490005,92488900
2024-01-08,236.139999,241.25,235.300003,240.449997,85166600
2024-01-09,238.110001,238.960007,232.039993,234.960007,96705700
2024-01-10,235.100006,235.5,231.289993,233.940002,91628500
2024-01-11,230.570007,230.929993,225.369995,227.220001,105873600
2024-01-12,220.080002,225.339996,217.149994,218.889999,123043800
2024-01-16,215.100006,223.490005,212.179993,219.910004,115355000
2024-01-17,214.860001,215.669998,212.009995,215.550003,103164400
2024-01-18,216.880005,217.449997,208.740005,211.880005,108595400
2024-01-19,209.990005,213.190002,207.559998,212.190002,102260300
2024-01-22,212.259995,217.800003,206.270004,208.800003,117952500
2024-01-23,211.300003,215.649994,207.75,209.139999,106605900
2024-01-24,211.880005,212.729996,206.770004,207.830002,123369900
2024-01-25,189.699997,193.0,180.059998,182.630005,198076800
2024-01-26,185.5,186.779999,182.100006,183.25,107343200
2024-01-29,185.630005,191.479996,183.669998,190.929993,125013100
2024-01-30,195.330002,196.360001,190.610001,191.589996,109982300
2024-01-31,187.0,193.970001,185.850006,187.289993,103221400
2024-02-01,188.5,189.880005,184.279999,188.860001,91843300
2024-02-02,185.039993,188.690002,182.0,187.910004,110612700
2024-02-05,184.259995,184.679993,175.009995,181.059998,134294400
2024-02-06,177.210007,186.490005,177.110001,185.100006,122676000
2024-02-07,188.179993,189.789993,182.679993,187.580002,111535200
2024-02-08,189.0,191.619995,185.580002,189.559998,83034000
2024-02-09,190.179993,194.119995,189.479996,193.570007,84476300
2024-02-12,192.110001,194.729996,187.279999,188.130005,95498600
2024-02-13,183.990005,187.259995,182.110001,184.020004,86759500
2024-02-14,185.300003,188.889999,183.350006,188.710007,81203000
2024-02-15,189.160004,200.880005,188.860001,200.449997,120831800
2024-02-16,202.059998,203.169998,197.399994,199.949997,111346700
2024-02-20,196.130005,198.600006,189.130005,193.759995,104545800
2024-02-21,193.360001,199.440002,191.949997,194.770004,103500300
2024-02-22,194.0,198.320007,191.360001,197.410004,92739500
2024-02-23,195.309998,197.570007,191.5,191.970001,78841900
2024-02-26,192.289993,201.779999,192.0,199.399994,111747100
2024-02-27,204.039993,205.600006,198.259995,199.729996,108645400
2024-02-28,200.419998,205.300003,198.440002,202.039993,99806200
2024-02-29,204.179993,205.279999,198.449997,201.880005,85907000
2024-03-01,200.520004,204.520004,198.5,202.639999,82243100
2024-03-04,198.729996,199.75,186.720001,188.139999,134334900
2024-03-05,183.050003,184.589996,177.570007,180.740005,119660800
2024-03-06,179.990005,181.580002,173.699997,176.539993,107920900
2024-03-07,174.350006,180.039993,173.699997,178.649994,102129000
2024-03-08,181.5,182.729996,174.699997,175.339996,85544600
2024-03-11,175.449997,182.869995,174.800003,177.770004,85391500
2024-03-12,177.770004,179.429993,172.410004,177.539993,87391700
2024-03-13,173.050003,176.050003,169.149994,169.479996,106524500
2024-03-14,167.770004,171.169998,160.509995,162.5,126325700
2024-03-15,163.160004,165.179993,160.759995,163.570007,97146800
2024-03-18,170.020004,174.720001,165.899994,173.800003,108214400
2024-03-19,172.360001,172.820007,167.419998,171.320007,77271400
2024-03-20,173.0,176.25,170.820007,175.660004,83846700
2024-03-21,176.389999,178.179993,171.800003,172.820007,73178000
2024-03-22,166.690002,171.199997,166.300003,170.830002,75580600
2024-03-25,168.759995,175.240005,168.729996,172.630005,74228600
2024-03-26,178.580002,184.25,177.380005,177.669998,113186200
2024-03-27,181.410004,181.910004,176.0,179.830002,81804000
2024-03-28,177.449997,179.570007,175.300003,175.789993,77654800
2024-04-01,176.169998,176.75,170.210007,175.220001,81562100
2024-04-02,164.75,167.690002,163.429993,166.630005,116650600
2024-04-03,164.020004,168.820007,163.279999,168.380005,82950100
2024-04-04,170.070007,177.190002,168.009995,171.110001,123162000
2024-04-05,169.080002,170.860001,160.509995,164.899994,143157600
2024-04-08,169.339996,174.5,167.789993,172.979996,104423300
2024-04-09,172.910004,179.220001,171.919998,176.880005,102951700
2024-04-10,173.039993,174.929993,170.009995,171.759995,84532400
2024-04-11,172.550003,175.880005,168.509995,174.600006,94516000
2024-04-12,172.339996,173.809998,170.360001,171.050003,64722700
2024-04-15,170.240005,170.690002,161.380005,161.479996,100245300
2024-04-16,156.740005,158.190002,153.75,157.110001,97000000
2024-04-17,157.639999,158.330002,153.779999,155.449997,82439700
2024-04-18,151.25,152.199997,148.699997,149.929993,96098800
2024-04-19,148.970001,150.940002,146.220001,147.050003,87074500
2024-04-22,140.559998,144.440002,138.800003,142.050003,107097600
2024-04-23,143.330002,147.259995,141.110001,144.679993,124545100
2024-04-24,162.839996,167.970001,157.509995,162.130005,181178000
2024-04-25,158.960007,170.880005,158.360001,170.179993,126427500
2024-04-26,168.850006,172.119995,166.369995,168.289993,109815700
2024-04-29,188.419998,198.869995,184.539993,194.050003,243869700
2024-04-30,186.979996,190.949997,182.839996,183.279999,127031800
2024-05-01,182.0,185.860001,179.009995,179.990005,92829700
2024-05-02,182.860001,184.600006,176.020004,180.009995,89148000
2024-05-03,182.100006,184.779999,178.419998,181.190002,75491500
2024-05-06,183.800003,187.559998,182.199997,184.759995,84390300
2024-05-07,182.399994,183.259995,177.399994,177.809998,75045900
2024-05-08,171.589996,176.059998,170.149994,174.720001,79969500
2024-05-09,175.009995,175.619995,171.369995,171.970001,65950300
2024-05-10,173.050003,173.059998,167.75,168.470001,72627200
2024-05-13,170.0,175.399994,169.0,171.889999,67018900
2024-05-14,174.5,179.490005,174.070007,177.550003,86407400
2024-05-15,179.899994,180.0,173.110001,173.990005,79663000
2024-05-16,174.100006,175.789993,171.429993,174.839996,59812200
2024-05-17,173.550003,179.630005,172.75,177.460007,77445800
2024-05-20,177.559998,177.75,173.520004,174.949997,61727400
2024-05-21,175.509995,186.880005,174.710007,186.600006,115266500
2024-05-22,182.850006,183.800003,178.119995,180.110001,88313500
2024-05-23,181.800003,181.899994,173.259995,173.740005,71975500
2024-05-24,174.839996,180.080002,173.729996,179.240005,65584500
2024-05-28,176.399994,178.25,173.160004,176.75,59736600
2024-05-29,174.190002,178.149994,173.929993,176.190002,54782600
2024-05-30,178.580002,182.669998,175.380005,178.789993,77618400
2024-05-31,178.5,180.320007,173.820007,178.080002,67314600
2024-06-03,178.130005,182.639999,174.490005,176.289993,68568900
2024-06-04,174.779999,177.759995,174.0,174.770004,60056300
2024-06-05,175.350006,176.149994,172.130005,175.0,57953800
2024-06-06,174.600006,179.729996,172.729996,177.940002,69887000
2024-06-07,176.130005,179.350006,175.580002,177.479996,56244900
2024-06-10,176.059998,178.570007,173.169998,173.789993,50774600
2024-06-11,173.919998,174.75,167.410004,170.660004,64761900
2024-06-12,171.119995,180.550003,169.800003,177.289993,90389400
2024-06-13,188.389999,191.080002,181.229996,182.470001,118984100
2024-06-14,185.800003,186.0,176.919998,178.009995,82038200
2024-06-17,177.919998,188.809998,177.0,187.440002,109786100
2024-06-18,186.559998,187.199997,182.369995,184.860001,68982300
2024-06-20,184.679993,185.210007,179.660004,181.570007,55893100
2024-06-21,182.300003,183.949997,180.690002,183.009995,61937300
2024-06-24,184.970001,188.800003,182.550003,182.580002,61992100
2024-06-25,184.399994,187.970001,182.009995,187.350006,62905700
2024-06-26,186.539993,197.759995,186.360001,196.369995,95737100
2024-06-27,195.169998,198.720001,194.050003,197.419998,72746500
2024-06-28,199.550003,203.199997,195.259995,197.880005,95438100
2024-07-01,201.020004,213.229996,200.850006,209.860001,135691400
2024-07-02,218.889999,231.300003,218.059998,231.259995,205047900
2024-07-03,234.559998,248.350006,234.25,246.389999,166561500
2024-07-05,249.809998,252.369995,242.460007,251.520004,154501200
2024-07-08,247.710007,259.440002,244.570007,252.940002,157219600
2024-07-09,251.0,265.609985,250.300003,262.329987,160210900
2024-07-10,262.799988,267.589996,257.859985,263.26001,128519400
2024-07-11,263.299988,271.0,239.649994,241.029999,221707300
2024-07-12,235.800003,251.839996,233.089996,248.229996,155955800
2024-07-15,255.970001,265.600006,251.729996,252.639999,146912900
2024-07-16,255.309998,258.619995,245.800003,256.559998,126332500
2024-07-17,252.729996,258.470001,246.179993,248.5,115584800
2024-07-18,251.089996,257.140015,247.199997,249.229996,110869000
2024-07-19,247.789993,249.440002,236.830002,239.199997,87403900
2024-07-22,244.210007,253.210007,243.75,251.509995,101225400
2024-07-23,253.600006,255.759995,245.630005,246.380005,111928200
2024-07-24,225.419998,225.990005,214.710007,215.990005,167942900
2024-07-25,216.800003,226.0,216.229996,220.25,100636500
2024-07-26,221.190002,222.279999,215.330002,219.800003,94604100
2024-07-29,224.899994,234.270004,224.699997,232.100006,129201800
2024-07-30,232.25,232.410004,220.0,222.619995,100560300
2024-07-31,227.899994,234.679993,226.789993,232.070007,67497000
2024-08-01,227.690002,231.869995,214.330002,216.860001,83861900
2024-08-02,214.880005,216.130005,205.779999,207.669998,82880100
2024-08-05,185.220001,203.880005,182.0,198.880005,100308800
2024-08-06,200.75,202.899994,192.669998,200.639999,73783900
2024-08-07,200.770004,203.490005,191.479996,191.759995,71159800
2024-08-08,195.699997,200.699997,192.039993,198.839996,65033900
2024-08-09,197.050003,200.880005,195.110001,200.0,58648300
2024-08-12,199.020004,199.259995,194.669998,197.490005,64044900
2024-08-13,198.470001,208.490005,197.059998,207.830002,76247400
2024-08-14,207.389999,208.440002,198.75,201.380005,70250000
2024-08-15,205.020004,215.880005,204.820007,214.139999,89848500
2024-08-16,211.149994,219.800003,210.800003,216.119995,88765100
2024-08-19,217.070007,222.979996,214.089996,222.720001,76435200
2024-08-20,224.880005,228.220001,219.559998,221.100006,74001200
2024-08-21,222.669998,224.660004,218.860001,223.270004,70146000
2024-08-22,223.820007,224.800003,210.320007,210.660004,79514500
2024-08-23,214.460007,221.479996,214.210007,220.320007,81525200
2024-08-26,218.75,219.089996,211.009995,213.210007,59301200
2024-08-27,213.25,215.660004,206.940002,209.210007,62821400
2024-08-28,209.720001,211.839996,202.589996,205.75,64116400
2024-08-29,209.800003,214.889999,205.970001,206.279999,62308800
2024-08-30,208.630005,214.570007,207.029999,214.110001,63370600
2024-09-03,215.259995,219.899994,209.639999,210.600006,76714200
2024-09-04,210.589996,222.220001,210.570007,219.410004,80651800
2024-09-05,223.490005,235.0,222.25,230.169998,119355000
2024-09-06,232.600006,233.600006,210.509995,210.729996,112177000
2024-09-09,216.199997,219.869995,213.669998,216.270004,67443500
2024-09-10,220.070007,226.399994,218.639999,226.169998,78891100
2024-09-11,224.550003,228.470001,216.800003,228.130005,83548600
2024-09-12,224.660004,231.449997,223.830002,229.809998,71894900
2024-09-13,228.0,232.669998,226.320007,230.289993,59515100
2024-09-16,229.300003,229.960007,223.529999,226.779999,54323000
2024-09-17,229.449997,234.570007,226.550003,227.869995,66761600
2024-09-18,230.089996,235.679993,226.880005,227.199997,78010200
2024-09-19,234.0,244.240005,232.130005,243.919998,102694600
2024-09-20,241.520004,243.990005,235.919998,238.25,99879100
2024-09-23,242.610001,250.0,241.919998,250.0,86927200
2024-09-24,254.080002,257.190002,249.050003,254.270004,88491000
2024-09-25,252.539993,257.049988,252.279999,257.019989,65034300
2024-09-26,260.600006,261.75,251.529999,254.220001,67142200
2024-09-27,257.380005,260.700012,254.119995,260.459991,70988100
2024-09-30,259.040009,264.859985,255.770004,261.630005,80705700
2024-10-01,262.670013,263.980011,248.529999,258.019989,87397600
2024-10-02,247.550003,251.160004,241.5,249.020004,93983900
2024-10-03,244.479996,249.789993,237.809998,240.660004,80729200
2024-10-04,246.690002,250.960007,244.580002,250.080002,86573200
2024-10-07,249.0,249.830002,240.699997,240.830002,68113300
2024-10-08,243.559998,246.210007,240.559998,244.5,56303200
2024-10-09,243.820007,247.429993,239.509995,241.050003,66289500
2024-10-10,241.809998,242.789993,232.339996,238.770004,83087100
2024-10-11,220.130005,223.339996,214.380005,217.800003,142628900
2024-10-14,220.130005,221.910004,213.740005,219.160004,86291900
2024-10-15,220.009995,224.259995,217.119995,219.570007,62988800
2024-10-16,221.399994,222.820007,218.929993,221.330002,49632800
2024-10-17,221.589996,222.080002,217.899994,220.889999,50791800
2024-10-18,220.710007,222.279999,219.229996,220.699997,49611900
2024-10-21,218.899994,220.479996,215.729996,218.850006,47329000
2024-10-22,217.309998,218.220001,215.259995,217.970001,43268700
2024-10-23,217.130005,218.720001,212.110001,213.649994,80938900
2024-10-24,244.679993,262.119995,242.649994,260.480011,204491900
2024-10-25,256.01001,269.48999,255.320007,269.190002,161611900
2024-10-28,270.0,273.540009,262.23999,262.51001,107653600
2024-10-29,264.51001,264.980011,255.509995,259.519989,80521800
2024-10-30,258.040009,263.350006,255.820007,257.549988,53993600
2024-10-31,257.98999,259.75,249.25,249.850006,66575300
2024-11-01,252.039993,254.0,246.630005,248.979996,57544800
2024-11-04,244.559998,248.899994,238.880005,242.839996,68802400
2024-11-05,247.339996,255.279999,246.210007,251.440002,69282500
2024-11-06,284.670013,289.589996,275.619995,288.529999,165228700
2024-11-07,288.890015,299.75,285.519989,296.910004,117309200
2024-11-08,299.140015,328.709991,297.660004,321.220001,204782800
2024-11-11,346.299988,358.640015,336.0,350.0,210521600
2024-11-12,342.73999,345.839996,323.309998,328.48999,155726000
2024-11-13,335.850006,344.600006,322.5,330.23999,125405600
2024-11-14,327.690002,329.980011,310.369995,311.179993,120726100
2024-11-15,310.570007,324.679993,309.220001,320.720001,114440300
2024-11-18,340.730011,348.549988,330.01001,338.73999,126085600
2024-11-19,335.76001,347.380005,332.75,346.0,88852500
2024-11-20,345.0,346.600006,334.299988,342.029999,66340700
2024-11-21,343.809998,347.98999,335.279999,339.640015,58011700
2024-11-22,341.089996,361.529999,337.700012,352.559998,89140700
2024-11-25,360.140015,361.929993,338.200012,338.589996,95890900
2024-11-26,341.0,346.959991,335.660004,338.230011,62295900
2024-11-27,341.799988,342.549988,326.589996,332.890015,57896400
2024-11-29,336.079987,345.450012,334.649994,345.160004,37167600
2024-12-02,352.380005,360.0,351.149994,357.089996,77986500
2024-12-03,351.799988,355.690002,348.200012,351.420013,58267200
2024-12-04,353.0,358.100006,348.600006,357.929993,50810900
2024-12-05,359.869995,375.429993,359.5,369.48999,81403600
2024-12-06,377.420013,389.48999,370.799988,389.220001,81455800
2024-12-09,397.609985,404.799988,378.01001,389.790009,96359200
2024-12-10,392.679993,409.730011,390.850006,400.98999,97563600
2024-12-11,409.700012,424.880005,402.380005,424.769989,104287600
2024-12-12,424.839996,429.299988,415.0,418.100006,87752200
2024-12-13,420.0,436.299988,415.709991,436.230011,89000200
2024-12-16,441.089996,463.190002,436.149994,463.019989,114083800
2024-12-17,475.899994,483.98999,457.51001,479.859985,131223000
2024-12-18,466.5,488.540009,427.01001,440.130005,149340800
2024-12-19,451.880005,456.359985,420.019989,436.170013,118566100
2024-12-20,425.51001,447.079987,417.640015,421.059998,132216200
2024-12-23,431.0,434.51001,415.410004,430.600006,72698100
2024-12-24,435.899994,462.779999,435.140015,462.279999,59551800
2024-12-26,465.160004,465.329987,451.019989,454.130005,76366400
2024-12-27,449.519989,450.0,426.5,431.660004,82666800
2024-12-30,419.399994,427.0,415.75,417.410004,64941000
2024-12-31,423.790009,427.929993,402.540009,403.839996,76825100
2025-01-02,390.100006,392.730011,373.040009,379.279999,109710700
2025-01-03,381.480011,411.880005,379.450012,410.440002,95423300
2025-01-06,423.200012,426.429993,401.700012,411.049988,85516500
2025-01-07,405.829987,414.329987,390.0,394.359985,75699500
2025-01-08,392.950012,402.5,387.399994,394.940002,73038800
2025-01-10,391.399994,399.279999,377.290009,394.73999,62287300
2025-01-13,383.209991,403.790009,380.070007,403.309998,67580500
2025-01-14,414.339996,422.640015,394.540009,396.359985,84565000
2025-01-15,409.899994,429.799988,405.660004,428.220001,81375500
2025-01-16,423.48999,424.0,409.130005,413.820007,68335200
2025-01-17,421.5,439.73999,419.75,426.5,94991400
2025-01-21,432.640015,433.200012,406.309998,424.070007,87320900
2025-01-22,416.809998,428.0,414.589996,415.109985,60963300
2025-01-23,416.059998,420.730011,408.950012,412.380005,50690600
2025-01-24,414.450012,418.880005,405.779999,406.579987,56427100
2025-01-27,394.799988,406.690002,389.0,397.149994,58125500
2025-01-28,396.910004,400.589996,386.5,398.089996,48910700
2025-01-29,395.209991,398.589996,384.480011,389.100006,68033600
2025-01-30,410.779999,412.5,384.410004,400.279999,98092900
2025-01-31,401.529999,419.98999,401.339996,404.600006,83283600
2025-02-03,386.679993,389.170013,374.359985,383.679993,93732100
2025-02-04,382.630005,394.0,381.399994,392.209991,57072200
2025-02-05,387.51001,388.390015,375.529999,378.170013,57223300
2025-02-06,373.029999,375.399994,363.179993,374.320007,77918200
2025-02-07,370.190002,380.549988,360.339996,361.619995,70298300
2025-02-10,356.209991,362.700012,350.51001,350.730011,77514900
2025-02-11,345.799988,349.369995,325.100006,328.5,118543400
2025-02-12,329.940002,346.399994,329.119995,336.51001,105382700
2025-02-13,345.0,358.690002,342.850006,355.940002,89441500
2025-02-14,360.619995,362.0,347.5,355.839996,68277300
2025-02-18,355.01001,359.100006,350.019989,354.109985,51631700
2025-02-19,354.0,367.339996,353.670013,360.559998,67094400
2025-02-20,361.51001,362.299988,348.0,354.399994,45965400
2025-02-21,353.440002,354.980011,334.420013,337.799988,74058600
2025-02-24,338.140015,342.399994,324.700012,330.529999,76052300
2025-02-25,327.019989,328.890015,297.25,302.799988,134228800
2025-02-26,303.709991,309.0,288.040009,290.799988,100118300
2025-02-27,291.160004,297.230011,280.880005,281.950012,101748200
2025-02-28,279.5,293.880005,273.600006,292.980011,115697000
2025-03-03,300.339996,303.940002,277.299988,284.649994,115551400
2025-03-04,270.929993,284.350006,261.839996,272.040009,126706600
2025-03-05,272.920013,279.549988,267.709991,279.100006,94042900
2025-03-06,272.059998,272.649994,260.019989,263.450012,98451600
2025-03-07,259.320007,266.25,250.729996,262.670013,102369600
2025-03-10,252.539993,253.369995,220.0,222.149994,189076900
2025-03-11,225.309998,237.059998,217.020004,230.580002,174896400
2025-03-12,247.220001,251.839996,241.100006,248.089996,142215700
2025-03-13,248.130005,248.289993,232.600006,240.679993,114813500
2025-03-14,247.309998,251.580002,240.729996,249.979996,100242300
2025-03-17,245.059998,245.399994,232.800003,238.009995,111900600
2025-03-18,228.160004,230.100006,222.279999,225.309998,111477600
2025-03-19,231.610001,241.410004,229.199997,235.860001,111993800
2025-03-20,233.350006,238.0,230.050003,236.259995,99028300
2025-03-21,234.990005,249.520004,234.550003,248.710007,132728700
2025-03-24,258.079987,278.640015,256.329987,278.390015,169079900
2025-03-25,283.600006,288.200012,271.279999,288.140015,150361500
2025-03-26,282.660004,284.899994,266.51001,272.059998,153629800
2025-03-27,272.480011,291.850006,271.820007,273.130005,162572100
2025-03-28,275.579987,276.100006,260.570007,263.549988,123809400
2025-03-31,249.309998,260.559998,243.360001,259.160004,134008900
2025-04-01,263.799988,277.450012,259.25,268.459991,146486900
2025-04-02,254.600006,284.98999,251.270004,282.76001,212787800
2025-04-03,265.290009,276.299988,261.51001,267.279999,136174300
2025-04-04,255.380005,261.0,236.0,239.429993,181229400
2025-04-07,223.779999,252.0,214.25,233.289993,183453800
2025-04-08,245.0,250.440002,217.800003,221.860001,171603500
2025-04-09,224.690002,274.690002,223.880005,272.200012,219433400
2025-04-10,260.0,262.48999,239.330002,252.399994,181722600
2025-04-11,251.839996,257.73999,241.360001,252.309998,128948100
2025-04-14,258.359985,261.799988,245.929993,252.350006,100135200
2025-04-15,249.910004,258.75,247.539993,254.110001,79594300
2025-04-16,247.610001,251.970001,233.889999,241.550003,112378700
2025-04-17,243.470001,244.339996,237.679993,241.369995,83404800
2025-04-21,230.259995,232.210007,222.789993,227.5,97768000
2025-04-22,230.960007,242.789993,229.850006,237.970001,120858500
2025-04-23,254.860001,259.450012,244.429993,250.740005,150381900
2025-04-24,250.5,259.540009,249.199997,259.51001,94464200
2025-04-25,261.690002,286.850006,259.630005,284.950012,167560700
2025-04-28,288.980011,294.859985,272.420013,285.880005,151731800
2025-04-29,285.5,293.320007,279.470001,292.029999,108906600
2025-04-30,279.899994,284.450012,270.779999,282.160004,128961100
2025-05-01,280.01001,290.869995,279.809998,280.519989,99659000
2025-05-02,284.899994,294.779999,279.809998,287.209991,114454700
2025-05-05,284.570007,284.850006,274.399994,280.26001,94618900
2025-05-06,273.109985,277.730011,271.350006,275.350006,76715800
2025-05-07,276.880005,277.920013,271.0,276.220001,71592600
2025-05-08,279.630005,289.799988,279.410004,284.820007,97539400
2025-05-09,290.209991,307.040009,290.0,298.26001,132387800
2025-05-12,321.98999,322.209991,311.5,318.380005,112826700
2025-05-13,320.0,337.589996,316.799988,334.070007,136992600
2025-05-14,342.5,350.0,337.0,347.679993,136997300
2025-05-15,340.339996,346.140015,334.720001,342.820007,97882600
2025-05-16,346.23999,351.619995,342.329987,349.980011,95895700
2025-05-19,336.299988,343.0,333.369995,342.089996,88869900
2025-05-20,347.869995,354.98999,341.630005,343.820007,131715500
2025-05-21,344.429993,347.350006,332.200012,334.619995,102354800
2025-05-22,331.899994,347.269989,331.390015,341.040009,97113400
2025-05-23,337.920013,343.179993,333.209991,339.339996,84654800
2025-05-27,347.350006,363.790009,347.320007,362.890015,120146400
2025-05-28,364.839996,365.0,355.910004,356.899994,91404300
2025-05-29,365.290009,367.709991,356.0,358.429993,88087800
2025-05-30,355.519989,363.679993,345.290009,346.459991,123474900
2025-06-02,343.5,348.019989,333.329987,342.690002,81873800
2025-06-03,346.600006,355.399994,343.040009,344.269989,99324500
2025-06-04,345.100006,345.600006,327.329987,332.049988,98912100
2025-06-05,322.48999,324.549988,273.209991,284.700012,287499800
2025-06-06,298.829987,305.5,291.140015,295.140015,164747700
2025-06-09,285.959991,309.829987,281.850006,308.579987,140908900
2025-06-10,314.940002,327.829987,310.670013,326.089996,151256500
2025-06-11,334.399994,335.5,322.5,326.429993,122611400
2025-06-12,323.079987,332.559998,316.859985,319.109985,105127500
2025-06-13,313.970001,332.98999,313.299988,325.309998,128964300
2025-06-16,331.290009,332.049988,326.410004,329.130005,83925900
2025-06-17,326.089996,327.26001,314.73999,316.350006,88282700
2025-06-18,317.309998,329.320007,315.450012,322.049988,95137700
2025-06-20,327.950012,332.359985,317.779999,322.160004,108688000
2025-06-23,327.540009,357.540009,327.480011,348.679993,190716800
2025-06-24,356.170013,356.26001,340.440002,340.470001,114736200
2025-06-25,342.700012,343.0,320.399994,327.549988,119845100
2025-06-26,324.609985,331.049988,323.609985,325.779999,80440900
2025-06-27,324.51001,329.339996,317.5,323.630005,89067000
2025-06-30,319.899994,325.579987,316.600006,317.660004,76695100
2025-07-01,298.459991,305.890015,293.209991,300.709991,145085700
2025-07-02,312.630005,316.829987,303.820007,315.649994,119483700
2025-07-03,317.98999,318.450012,312.76001,315.350006,58042300
2025-07-07,291.369995,296.149994,288.769989,293.940002,131177900
2025-07-08,297.0,304.049988,294.350006,297.809998,103246700
2025-07-09,297.549988,300.149994,293.549988,295.880005,75586800
2025-07-10,300.049988,310.480011,300.0,309.869995,104365300
2025-07-11,307.890015,314.089996,305.649994,313.51001,79236400
2025-07-14,317.730011,322.600006,312.670013,316.899994,78043400
2025-07-15,319.679993,321.200012,310.5,310.779999,77556300
2025-07-16,312.799988,323.5,312.619995,321.670013,97284800
2025-07-17,323.149994,324.339996,317.059998,319.410004,73922900
2025-07-18,321.660004,330.899994,321.420013,329.649994,94255000
2025-07-21,334.399994,338.0,326.880005,328.48999,75768800
2025-07-22,329.73999,335.410004,321.549988,332.109985,77370400
2025-07-23,330.899994,336.200012,328.670013,332.559998,92553800
2025-07-24,310.0,310.149994,300.410004,305.299988,156966000
2025-07-25,308.73999,323.630005,308.01001,316.059998,148227000
2025-07-28,318.450012,330.48999,315.690002,325.589996,112673800
2025-07-29,325.549988,326.25,318.25,321.200012,87358900
2025-07-30,322.179993,324.450012,311.619995,319.040009,83931900
2025-07-31,319.609985,321.369995,306.100006,308.269989,85270900
2025-08-01,306.209991,309.309998,297.820007,302.630005,89121400
